Date,Username,Tweet,cleaned_tweet,len_words,tokens,year,month,label_sentiment,label_willingness,sentiment_score,willingness_score
2022-05-30 15:54:22+00:00,"Lubs
@LUBNA786
ÃÂ·
May 30, 2022","Bali, nice weather,  nice people, relatively cheap, get a nice villa for ÃÂ£200K to ÃÂ£500K.   guaranteed.  And its not just Beach it has a rural and mountains regions.",bali nice weather nice people relatively cheap nice villa guaranteed beach rural mountains region,103,"['bali', 'nice', 'weather', 'nice', 'people', 'relatively', 'cheap', 'nice', 'villa', 'guaranteed', 'beach', 'rural', 'mountains', 'region']",2022,5,positive,visit,1,1
2022-05-30 15:40:13+00:00,"Shriyash | theinfinityedge.eth
@theinfinityedge
ÃÂ·
May 30, 2022","Getting my next sale to mint more art!!
And wanna travel Bali ",getting next sale mint wanna travel bali,45,"['getting', 'next', 'sale', 'mint', 'wanna', 'travel', 'bali']",2022,5,positive,visit,1,1
2022-05-30 15:09:36+00:00,"JG.
@actorjoongi
ÃÂ·
May 30, 2022","Noona! Promises are made to be kept. We are going on a family trip to Bali  thank you so much, Noona! Good luck for your upcoming project, anyway!",noona promises made kept going family trip bali thank much noona good luck upcoming project anyway,103,"['noona', 'promises', 'made', 'kept', 'going', 'family', 'trip', 'bali', 'thank', 'much', 'noona', 'good', 'luck', 'upcoming', 'project', 'anyway']",2022,5,positive,visit,1,1
2022-05-30 14:33:14+00:00,"Brahma
@Brahma9909
ÃÂ·
May 30, 2022",Obviously u havent been to Indonesia ! Bali is the only remaining Sanatani culture . Jogyakarta no sanatani exist when the two most visited icons of architecture there are sanatani..Borobodur and Parabaran temples. So your expectation is an Islamic India ? eh?,obviously havent indonesia bali remaining sanatani culture jogyakarta sanatani exist visited icons architecture sanatani borobodur parabaran temples expectation islamic india,205,"['obviously', 'havent', 'indonesia', 'bali', 'remaining', 'sanatani', 'culture', 'jogyakarta', 'sanatani', 'exist', 'visited', 'icons', 'architecture', 'sanatani', 'borobodur', 'parabaran', 'temples', 'expectation', 'islamic', 'india']",2022,5,negative,not_visit,-1,0
2022-05-30 13:54:55+00:00,"Ã£ÂÂ£teyn teynÃ¢ÂÂ¸ |
@aowdiMG
ÃÂ·
May 30, 2022",not any beach BALI BEACHHHHH,beach bali beachhhhh,20,"['beach', 'bali', 'beach']",2022,5,negative,not_visit,-1,0
2022-05-30 13:38:11+00:00,"Asla | Joki Cerpen Puisi
@gloomepiphany
ÃÂ·
May 30, 2022","Manifesting Jae will do an Indonesian tour and he will come to Bali 
@eaJPark",manifesting indonesian tour come bali eajpark,55,"['manifesting', 'indonesian', 'tour', 'come', 'bali', 'eajpark']",2022,5,positive,visit,1,1
2022-05-30 13:32:21+00:00,"Pascal TARIN
@TARINUS
ÃÂ·
May 30, 2022","Hello 
@AirFranceKLM
. During my honeymoon trip, we had a very chaotic flight to Bali (delayed flight / missed connection etcÃ¢ÂÂ¦).
I have more that 250K flying blue miles (gold), can you please eventually check for an upgrade for my wayback on AF8218 on 2nd june ?
Thanks !",hello airfranceklm honeymoon trip chaotic flight bali delayed flight missed connection flying blue miles gold please eventually check upgrade wayback june thank,188,"['hello', 'airfranceklm', 'honeymoon', 'trip', 'chaotic', 'flight', 'bali', 'delayed', 'flight', 'missed', 'connection', 'flying', 'blue', 'miles', 'gold', 'please', 'eventually', 'check', 'upgrade', 'wayback', 'june', 'thank']",2022,5,negative,not_visit,-1,0
2022-05-30 13:30:57+00:00,"FutureFrenchieNFT
@FrenchieFuture
ÃÂ·
May 30, 2022","ItÃ¢ÂÂll be nice to spend some time with them . 
YouÃ¢ÂÂll have to sell a couple vixens to get that trip to Bali ",nice spend time sell couple vixens trip bali,69,"['nice', 'spend', 'time', 'sell', 'couple', 'vixens', 'trip', 'bali']",2022,5,positive,visit,1,1
2022-05-30 12:59:55+00:00,"kittykatmeowmeow | SEEING SKZ IN MELB & SYD
@kittyk_me0wme0w
ÃÂ·
May 30, 2022","ItÃ¢ÂÂs also difficult in Australia because interstate travel often costs the same or even more than travelling to another country. So a lot of Aussies travel to Bali, Phucket etc because the holiday is cheaper and more exotic.",also difficult australia interstate travel often costs even travelling another country aussies travel bali phucket holiday cheaper exot,173,"['also', 'difficult', 'australia', 'interstate', 'travel', 'often', 'costs', 'even', 'travelling', 'another', 'country', 'aussies', 'travel', 'bali', 'phucket', 'holiday', 'cheaper', 'exot']",2022,5,positive,visit,1,1
2022-05-30 12:56:04+00:00,"India Richmond
@IndiaRi50419411
ÃÂ·
May 30, 2022",And I can see from your photo you go to Bali! Ubud Writers Festival? Have we met there? But we are all part of one universal ecosystem so we have met spiritually!,photo bali ubud writers festival part universal ecosystem spiritu,95,"['photo', 'bali', 'ubud', 'writers', 'festival', 'part', 'universal', 'ecosystem', 'spiritu']",2022,5,neutral,visit,0,1
2022-05-30 12:41:38+00:00,"Riccha Dwivedi
@RicchaDwivedi
ÃÂ·
May 30, 2022","If beheading is going to become a norm, 'bali' culture will be brought back as a response. The courts, cops, and commissions need to decide where the society heads (or beheads).",beheading going become norm bali culture brought back response courts cops commissions need decide society heads behead,131,"['beheading', 'going', 'become', 'norm', 'bali', 'culture', 'brought', 'back', 'response', 'courts', 'cops', 'commissions', 'need', 'decide', 'society', 'heads', 'behead']",2022,5,negative,not_visit,-1,0
2022-05-30 12:33:58+00:00,"Tay Keith
@t4ykeith
ÃÂ·
May 30, 2022",just had a drugs talk w my parents that started by talking abt a trip to bali w friends ??????,drugs talk parents started talking trip bali friend,62,"['drugs', 'talk', 'parents', 'started', 'talking', 'trip', 'bali', 'friend']",2022,5,negative,visit,-1,1
2022-05-30 12:24:17+00:00,"Irene's Work & Holiday
@reneputation
ÃÂ·
May 30, 2022",Bali trip won  you could literally see how she glow,bali trip could literally glow,30,"['bali', 'trip', 'could', 'literally', 'glow']",2022,5,positive,visit,1,1
2022-05-30 12:22:46+00:00,"lady of perpetual sorrow
@riestellaa
ÃÂ·
May 30, 2022",i wish i could:-(((( but my family is planning on going to penang & i have a trip to bali & jkt somewhere in the middle so itÃ¢ÂÂs just not ideal,wish could family planning going penang trip bali somewhere middle id,82,"['wish', 'could', 'family', 'planning', 'going', 'penang', 'trip', 'bali', 'somewhere', 'middle', 'id']",2022,5,positive,visit,1,1
2022-05-30 12:17:50+00:00,"Syzz
@_syzzle
ÃÂ·
May 30, 2022","My mom has my trip to Bali written on her calendar.  

ItÃ¢ÂÂs the little things for me.",trip bali written calendar little th,40,"['trip', 'bali', 'written', 'calendar', 'little', 'th']",2022,5,positive,visit,1,1
2022-05-30 11:58:14+00:00,"Kareem Nasser ÃÂÃÂªÃÂÃÂ¡ ÃÂÃÂ±ÃÂÃÂ
@kareem_nasser
ÃÂ·
May 30, 2022","I bet the 2000 USD are not enough. Not enough to travel 10 times a year, 3 of which to Bali for some inner peace. And book a table every night at Iris. Then do some local tourism every weekend.",enough enough travel times year bali inner peace book table every night iris local tourism every weekend,125,"['enough', 'enough', 'travel', 'times', 'year', 'bali', 'inner', 'peace', 'book', 'table', 'every', 'night', 'iris', 'local', 'tourism', 'every', 'weekend']",2022,5,positive,visit,1,1
2022-05-30 11:45:23+00:00,"Icha
@anisahlailil
ÃÂ·
May 30, 2022",i'm still down for the trip. jogja? bali? you name it,still trip jogja bali nam,31,"['still', 'trip', 'jogja', 'bali', 'nam']",2022,5,negative,not_visit,-1,0
2022-05-30 10:45:01+00:00,"FERIWE
@Feriwe88
ÃÂ·
May 30, 2022","I hope someday we can meet together, we can talk about art, culture or any story that we love it. i 'm living in java. so far away from bali ",hope someday meet together talk culture story love living java away bali,88,"['hope', 'someday', 'meet', 'together', 'talk', 'culture', 'story', 'love', 'living', 'java', 'away', 'bali']",2022,5,positive,not_visit,1,0
2022-05-30 10:07:57+00:00,"Ann.
@JJaaeeaaJJ
ÃÂ·
May 30, 2022",Manifesting jae Indonesian tour  please do concert in Bali or Yogya sir!,manifesting indonesian tour please concert bali yogya,53,"['manifesting', 'indonesian', 'tour', 'please', 'concert', 'bali', 'yogya']",2022,5,positive,visit,1,1
2022-05-30 09:59:01+00:00,"Dylan Mendes
@DylanMendes
ÃÂ·
May 30, 2022","Bali: villa + pool in Seminyak will give you all the lux feels, with culture, food, bustle at hand should you need it. Ditch pram for baby carrier.

Fiji: lots of reasonable options for those on a non-okine budget. Plus excellent child minding which is a game changer.",bali villa pool seminyak give feels culture food bustle hand need ditch pram baby carrier fiji lots reasonable options okine budget plus excellent child minding game chang,202,"['bali', 'villa', 'pool', 'seminyak', 'give', 'feels', 'culture', 'food', 'bustle', 'hand', 'need', 'ditch', 'pram', 'baby', 'carrier', 'fiji', 'lots', 'reasonable', 'options', 'okine', 'budget', 'plus', 'excellent', 'child', 'minding', 'game', 'chang']",2022,5,positive,visit,1,1
2022-05-30 09:55:34+00:00,"ÃÂDK
@Jizzlobberz
ÃÂ·
May 30, 2022","People flex posting their Bali trip is just them in a tiny little backyard with a pool and some tropical plants, miles away from anywhere decent.",people flex posting bali trip tiny little backyard pool tropical plants miles away anywhere dec,129,"['people', 'flex', 'posting', 'bali', 'trip', 'tiny', 'little', 'backyard', 'pool', 'tropical', 'plants', 'miles', 'away', 'anywhere', 'dec']",2022,5,positive,visit,1,1
2022-05-30 09:49:42+00:00,"Alexandra Haddow
@MissAHaddow
ÃÂ·
May 30, 2022","Also they just announced a competition where if you text in the word Ã¢ÂÂBeachÃ¢ÂÂ youÃ¢ÂÂre in with a chance to win a holiday to Bali, and they spelt out Ã¢ÂÂbeachÃ¢ÂÂ - says more about me that I thought anyone who listened to this station was essentially a Professor Of Everything",also announced competition text word beach chance holiday bali spelt beach says thought anyone listened station essentially professor everyth,191,"['also', 'announced', 'competition', 'text', 'word', 'beach', 'chance', 'holiday', 'bali', 'spelt', 'beach', 'says', 'thought', 'anyone', 'listened', 'station', 'essentially', 'professor', 'everyth']",2022,5,positive,visit,1,1
2022-05-30 09:46:30+00:00,"Kate Armstrong
@Brain_Chain
ÃÂ·
May 30, 2022","I honestly think natural light works better. I did my LinkedIn photo a decade ago in a studio with a great photographer (who has since moved to Thailand and photographs resort hotels in Bali- tough life!) and although I love the B&Ws, the colour ones donÃ¢ÂÂt look like me.",honestly think natural light works better linkedin photo decade studio great photographer since moved thailand photographs resort hotels bali tough life although love colour ones look lik,193,"['honestly', 'think', 'natural', 'light', 'works', 'better', 'linkedin', 'photo', 'decade', 'studio', 'great', 'photographer', 'since', 'moved', 'thailand', 'photographs', 'resort', 'hotels', 'bali', 'tough', 'life', 'although', 'love', 'colour', 'ones', 'look', 'lik']",2022,5,positive,visit,1,1
2022-05-30 09:04:25+00:00,"Gus Dark | Darkade Propaganda
@GusDark4
ÃÂ·
May 30, 2022","Too many names to be mentioned. Money indeed has power on the island. Even some go green organization turned blind, n grab the money quickly before they can spell ""Bali go green"" coal mining n palm oil company paid high money to turn so called  green heroes into their buzzer.",many names mentioned money indeed power island even green organization turned blind grab money quickly spell bali green coal mining palm company paid high money turn called green heroes buzz,220,"['many', 'names', 'mentioned', 'money', 'indeed', 'power', 'island', 'even', 'green', 'organization', 'turned', 'blind', 'grab', 'money', 'quickly', 'spell', 'bali', 'green', 'coal', 'mining', 'palm', 'company', 'paid', 'high', 'money', 'turn', 'called', 'green', 'heroes', 'buzz']",2022,5,negative,not_visit,-1,0
2022-05-30 08:53:45+00:00,"Options Geek
@Options4Money
ÃÂ·
May 30, 2022","Nice, I am planning for Bali soon and want to do a backpackers absolutely low cost trip. Have zeroed in on KF SQ Saver redemption at 37K miles. Is that the best I can do or is there anything lower. How frequent does SIA offer bonus on RP to miles conversion?",nice planning bali soon want backpackers absolutely cost trip zeroed saver redemption miles best anything lower frequent offer bonus miles convers,170,"['nice', 'planning', 'bali', 'soon', 'want', 'backpackers', 'absolutely', 'cost', 'trip', 'zeroed', 'saver', 'redemption', 'miles', 'best', 'anything', 'lower', 'frequent', 'offer', 'bonus', 'miles', 'convers']",2022,5,positive,visit,1,1
2022-05-30 08:50:54+00:00,"Tom Whyte // Genesis NFT Collection is LIVE
@tomm_whyte
ÃÂ·
May 30, 2022","Good morning my friend! Would love to visit: Maldives, Bali, Thailand, Japan, USA, MexicoÃ¢ÂÂs cenotes and some more spots around the UK! 

Hope you and Tom both have an amazing start to the week! ",good morning friend would love visit maldives bali thailand japan mexico cenotes spots around hope amazing start week,137,"['good', 'morning', 'friend', 'would', 'love', 'visit', 'maldives', 'bali', 'thailand', 'japan', 'mexico', 'cenotes', 'spots', 'around', 'hope', 'amazing', 'start', 'week']",2022,5,positive,visit,1,1
2022-05-30 08:48:26+00:00,"CurlyWurly
@ferielhayla
ÃÂ·
May 30, 2022","What if I drop everything, go to bali, become a belly dance and pilates teacher",drop everything bali become belly dance pilates teach,60,"['drop', 'everything', 'bali', 'become', 'belly', 'dance', 'pilates', 'teach']",2022,5,positive,visit,1,1
2022-05-30 08:16:10+00:00,"Nara
@atinklesea
ÃÂ·
May 30, 2022",Not my workmates planning a full-month trip to Bali for the entire team... We're truly a bunch of mad people.,workmates planning full month trip bali entire team truly bunch peopl,70,"['workmates', 'planning', 'full', 'month', 'trip', 'bali', 'entire', 'team', 'truly', 'bunch', 'peopl']",2022,5,positive,visit,1,1
2022-05-30 08:15:11+00:00,"Nufseee.eth
@nufseee
ÃÂ·
May 30, 2022","Do u wanna one my real mystical story from Bali ? I had goosebumps guys,read till finish 

one evening I really wanted to go to the ocean coast to that part of the island where I had never been before.  I really wanted to make a fire there and talk with the gods",wanna real mystical story bali goosebumps guysread till finish evening really wanted ocean coast part island never really wanted make fire talk god,187,"['wanna', 'real', 'mystical', 'story', 'bali', 'goosebumps', 'guysread', 'till', 'finish', 'evening', 'really', 'wanted', 'ocean', 'coast', 'part', 'island', 'never', 'really', 'wanted', 'make', 'fire', 'talk', 'god']",2022,5,neutral,visit,0,1
2022-05-30 07:36:32+00:00,"Ssefnum
@ssefnum
ÃÂ·
May 30, 2022","-rl hello so i will do a solo trip to bali... canggu, to be exact. do you know what should i do on there? Kayak, tempat makan atau pantai yang mana? udah searching but i still have no idea u___u thank you! (Titipan).",hello solo trip bali canggu exact know kayak tempat makan atau pantai yang mana udah searching still idea thank titipan,147,"['hello', 'solo', 'trip', 'bali', 'canggu', 'exact', 'know', 'kayak', 'tempat', 'makan', 'atau', 'pantai', 'yang', 'mana', 'udah', 'searching', 'still', 'idea', 'thank', 'titipan']",2022,5,positive,visit,1,1
2022-05-30 07:19:20+00:00,"pinky chowdhury
@pinkychowdhuryy
ÃÂ·
May 30, 2022",Which netizens and how come you find few negative tweets only regarding chappal firstly it was not a religious place secondly in our culture women usually don't break nariyal as it is considered as token of Bali and women don't give Bali ..,netizens come find negative tweets regarding chappal firstly religious place secondly culture women usually break nariyal considered token bali women give bali,170,"['netizens', 'come', 'find', 'negative', 'tweets', 'regarding', 'chappal', 'firstly', 'religious', 'place', 'secondly', 'culture', 'women', 'usually', 'break', 'nariyal', 'considered', 'token', 'bali', 'women', 'give', 'bali']",2022,5,negative,not_visit,-1,0
